"TransactionId","OMSId","AccountId","CR","DR","Counterparty","TransactionType","ReferenceId","ReferenceType","ProductId","Product","Balance","TimeStamp"
2072157933,1,224216,0,39.57573,2,"Other",127237322,"ManualEntry",8,"FDM",0.000006769999999,"2024/03/16 06:27:31.691"
1983648548,1,224216,39.57573,0,2,"Other",127093930,"ManualEntry",8,"FDM",39.57573677,"2023/12/26 02:38:57.208"
1839559803,1,224216,0,0.0001,2,"Other",126935371,"ManualEntry",76,"FDM_DEL",0,"2023/10/09 04:49:17.574"
1839530130,1,224216,0,39.57573,2,"Other",126935369,"ManualEntry",8,"FDM",0.000006769999999,"2023/10/09 04:36:17.826"
1721317807,1,224216,0.00573,0,2,"Other",126897869,"ManualEntry",8,"FDM",39.57573677,"2023/08/31 03:53:06.064"
1721233822,1,224216,0.0001,0,2,"Other",126897859,"ManualEntry",76,"FDM_DEL",0.0001,"2023/08/31 03:10:24.688"
1705811268,1,224216,0,0.0001,2,"Other",126891986,"ManualEntry",76,"FDM_DEL",0,"2023/08/25 21:06:09.680"
1701998714,1,224216,0.0001,0,2,"Other",126890715,"ManualEntry",76,"FDM_DEL",0.0001,"2023/08/24 13:21:07.330"
1697423757,1,224216,0,0.00573,2,"Other",126889412,"ManualEntry",8,"FDM",39.57000677,"2023/08/23 00:18:28.966"
1697369094,1,224216,0,0.0001,2,"Other",126889386,"ManualEntry",76,"FDM_DEL",0,"2023/08/22 23:56:12.832"
1697363131,1,224216,39.57573,0,2,"Other",126889381,"ManualEntry",8,"FDM",39.57573677,"2023/08/22 23:53:40.260"
1672404684,1,224216,0,39.57573,2,"Other",126882764,"ManualEntry",8,"FDM",0.000006769999999,"2023/08/15 03:08:20.393"
1672389396,1,224216,39.57573,0,2,"Other",126882763,"ManualEntry",8,"FDM",39.57573677,"2023/08/15 03:01:30.245"
1629498603,1,224216,0,39.57573,2,"Other",126869946,"ManualEntry",8,"FDM",0.000006769999999,"2023/08/01 14:13:14.235"
1531904213,1,224216,0.0001,0,2,"Other",126836842,"ManualEntry",76,"FDM_DEL",0.0001,"2023/06/26 20:49:55.024"
1531903407,1,224216,39.57573,0,2,"Other",126836840,"ManualEntry",8,"FDM",39.57573677,"2023/06/26 20:49:20.082"
1530583982,1,224216,0,0.0001,2,"Other",126836076,"ManualEntry",76,"FDM_DEL",0,"2023/06/26 04:45:42.300"
1530563262,1,224216,0,39.57573,2,"Other",126836074,"ManualEntry",8,"FDM",0.000006769999999,"2023/06/26 04:28:50.781"
1530545304,1,224216,39.56883,0,2,"Other",126836065,"ManualEntry",8,"FDM",39.57573677,"2023/06/26 04:15:18.708"
1530544991,1,224216,0.0001,0,2,"Other",126836063,"ManualEntry",76,"FDM_DEL",0.0001,"2023/06/26 04:14:50.703"
1328761198,1,224216,0.00689696,0,2,"Other",126747064,"ManualEntry",8,"FDM",0.006906769999999,"2023/03/16 07:00:28.574"
1074455988,1,224216,0,0.13167,2,"Other",126651999,"ManualEntry",8,"FDM",0.000009809999999,"2022/12/16 10:47:06.270"
1074455115,1,224216,0.13167,0,2,"Other",126651998,"ManualEntry",8,"FDM",0.131679809999999,"2022/12/16 10:46:38.659"
1074455110,1,224216,0,0.00003159,2,"Other",126651997,"ManualEntry",74,"LUNA",0,"2022/12/16 10:46:38.608"
1074455106,1,224216,0,0.00025,2,"Other",126651996,"ManualEntry",67,"NEAR",0,"2022/12/16 10:46:38.544"
1074455104,1,224216,0,0.00356202,2,"Other",126651995,"ManualEntry",7,"USDT",0,"2022/12/16 10:46:38.482"
1074437779,1,224216,0,0.0001,2,"Other",126651953,"ManualEntry",76,"FDM_DEL",0,"2022/12/16 10:35:19.795"
1074437576,1,224216,0,0.0002,2,"Other",126651951,"ManualEntry",74,"LUNA",0.00003159,"2022/12/16 10:35:04.546"
1074436796,1,224216,0,0.0001,2,"Other",126651947,"ManualEntry",41,"RUNE",0,"2022/12/16 10:34:53.516"
1074436504,1,224216,0,0.0000053,2,"Other",126651943,"ManualEntry",1,"BTC",0,"2022/12/16 10:34:31.077"
1074436015,1,224216,0,0.00877,2,"Other",126651941,"ManualEntry",32,"SOL",0,"2022/12/16 10:34:15.205"
1074435297,1,224216,0,0.00045,2,"Other",126651937,"ManualEntry",31,"VELO",0,"2022/12/16 10:33:57.327"
1074434665,1,224216,0,0.00167,2,"Other",126651935,"ManualEntry",43,"AXS",0,"2022/12/16 10:33:42.222"
1074434440,1,224216,0,0.0111,2,"Other",126651933,"ManualEntry",41,"RUNE",0.0001,"2022/12/16 10:33:29.608"
1074434293,1,224216,0,0.0235,2,"Other",126651931,"ManualEntry",48,"SRM",0,"2022/12/16 10:33:13.922"
1074433687,1,224216,0,0.0009275,2,"Other",126651927,"ManualEntry",33,"LUNC",0,"2022/12/16 10:32:56.906"
1074433388,1,224216,0,0.06,2,"Other",126651925,"ManualEntry",17,"REN",0,"2022/12/16 10:32:44.464"
1074432666,1,224216,0,0.06,2,"Other",126651923,"ManualEntry",6,"XRP",0,"2022/12/16 10:32:25.323"
1074432417,1,224216,0,0.0475,2,"Other",126651921,"ManualEntry",37,"ADA",0,"2022/12/16 10:32:11.553"
1074432030,1,224216,0,0.02775,2,"Other",126651919,"ManualEntry",25,"ALPHA",0,"2022/12/16 10:31:57.230"
1074431875,1,224216,0,0.068,2,"Other",126651917,"ManualEntry",51,"C98",0,"2022/12/16 10:31:44.458"
1074431196,1,224216,0,0.077,2,"Other",126651915,"ManualEntry",38,"VET",0,"2022/12/16 10:31:31.184"
1074431099,1,224216,0,0.096,2,"Other",126651913,"ManualEntry",67,"NEAR",0.00025,"2022/12/16 10:31:18.989"
1074430848,1,224216,0,0.9175,2,"Other",126651911,"ManualEntry",53,"FTM",0,"2022/12/16 10:31:05.492"
1074430173,1,224216,0,0.955,2,"Other",126651909,"ManualEntry",50,"SAND",0,"2022/12/16 10:30:51.018"
1074429844,1,224216,0.0000053,0,2,"Other",126651908,"ManualEntry",1,"BTC",0.0000053,"2022/12/16 10:30:26.496"
1074429396,1,224216,0,0.0000053,2,"Other",126651905,"ManualEntry",1,"BTC",0,"2022/12/16 10:30:14.516"
1074419177,1,224216,0,0.00688,2,"Other",126651888,"ManualEntry",8,"FDM",0.000009809999999,"2022/12/16 10:23:50.294"
1074385519,1,224216,0.0000025,0,2,"Other",126651855,"ManualEntry",33,"LUNC",0.0009275,"2022/12/16 10:02:31.938"
1074385270,1,224216,0.0000053,0,2,"Other",126651853,"ManualEntry",1,"BTC",0.0000053,"2022/12/16 10:02:13.273"
848984090,1,224216,0.0001,0,2,"Other",126376882,"ManualEntry",76,"FDM_DEL",0.0001,"2022/09/17 03:11:32.467"
680977383,1,224216,0.00688381,0,2,"Other",126129461,"ManualEntry",8,"FDM",0.006889809999999,"2022/07/19 07:04:49.782"
573928688,1,224216,0.00023159,0,2,"Other",125944095,"ManualEntry",74,"LUNA",0.00023159,"2022/06/07 13:41:08.630"
471638282,1,224216,0,0.00667,2,"Other",125594008,"ManualEntry",8,"FDM",0.000005999999999,"2022/04/20 17:14:42.758"
447725425,1,224216,0,0.0000053,2,"Other",125442166,"ManualEntry",1,"BTC",0,"2022/04/08 02:41:57.597"
447724814,1,224216,0,21.63,2,"Other",125442164,"ManualEntry",7,"USDT",0.00356202,"2022/04/08 02:41:37.063"
447721216,1,224216,0,0.05421375,1,"Fee",49710880,"Trade",7,"USDT",21.63356202,"2022/04/08 02:38:28.886"
447721212,1,224216,0,54.9,137336,"Trade",34878341,"Trade",8,"FDM",0.006675999999999,"2022/04/08 02:38:28.886"
447721211,1,224216,21.6855,0,137336,"Trade",34878341,"Trade",7,"USDT",21.68777577,"2022/04/08 02:38:28.885"
442082659,1,224216,0,0.1376,1,"Fee",48983655,"Trade",8,"FDM",54.906676,"2022/04/05 14:53:54.636"
442082658,1,224216,55.04,0,59913,"Trade",34447453,"Trade",8,"FDM",55.044275999999996,"2022/04/05 14:53:54.635"
442082655,1,224216,0,23.392,59913,"Trade",34447453,"Trade",7,"USDT",0.00227577,"2022/04/05 14:53:54.635"
441953564,1,224216,0,160,2,"Other",125393971,"ManualEntry",7,"USDT",23.39427577,"2022/04/05 13:32:23.874"
441885848,1,224216,0,0.459633,1,"Fee",48955944,"Trade",7,"USDT",183.39427577,"2022/04/05 12:52:23.041"
441885844,1,224216,0,439,728290,"Trade",34430749,"Trade",8,"FDM",0.004275999999999,"2022/04/05 12:52:23.040"
441885843,1,224216,183.8532,0,728290,"Trade",34430749,"Trade",7,"USDT",183.85390877,"2022/04/05 12:52:23.040"
441597836,1,224216,0,0.46265,1,"Fee",48917601,"Trade",8,"FDM",439.004276,"2022/04/05 09:58:35.087"
441597832,1,224216,0,74.024,1543,"Trade",34407773,"Trade",7,"USDT",0.00070877,"2022/04/05 09:58:35.087"
441597831,1,224216,185.06,0,1543,"Trade",34407773,"Trade",8,"FDM",439.466926,"2022/04/05 09:58:35.087"
441332715,1,224216,0,0.465425,1,"Fee",48880705,"Trade",8,"FDM",254.406926,"2022/04/05 06:52:28.520"
441332714,1,224216,186.17,0,97453,"Trade",34385838,"Trade",8,"FDM",254.872351,"2022/04/05 06:52:28.520"
441332711,1,224216,0,72.6063,97453,"Trade",34385838,"Trade",7,"USDT",74.02470877,"2022/04/05 06:52:28.520"
441089916,1,224216,146.63,0,2,"Other",125383351,"ManualEntry",7,"USDT",146.63100877,"2022/04/05 03:41:24.687"
441044789,1,224216,68.70235,0,2,"Other",125383240,"ManualEntry",8,"FDM",68.702351,"2022/04/05 03:07:25.978"
441040466,1,224216,0,68.70235,224215,"Other",26116,"Transfer",8,"FDM",9.99999999e-7,"2022/04/05 03:03:06.391"
438085460,1,224216,0,0.172175,1,"Fee",48442072,"Trade",8,"FDM",68.702351,"2022/04/03 17:35:47.898"
438085459,1,224216,68.87,0,303556,"Trade",34118888,"Trade",8,"FDM",68.874526,"2022/04/03 17:35:47.898"
438085456,1,224216,0,25.4819,303556,"Trade",34118888,"Trade",7,"USDT",0.00100877,"2022/04/03 17:35:47.898"
437840942,1,224216,0,0.06055,1,"Fee",48408642,"Trade",7,"USDT",25.48290877,"2022/04/03 14:40:15.991"
437840941,1,224216,24.22,0,3,"Trade",34099111,"Trade",7,"USDT",25.54345877,"2022/04/03 14:40:15.991"
437840938,1,224216,0,1.4,3,"Trade",34099111,"Trade",67,"NEAR",0.09625,"2022/04/03 14:40:15.990"
436198975,1,224216,0,0.00375,1,"Fee",48187195,"Trade",67,"NEAR",1.49625,"2022/04/02 19:00:27.989"
436198974,1,224216,1.5,0,3,"Trade",33965788,"Trade",67,"NEAR",1.5,"2022/04/02 19:00:27.989"
436198971,1,224216,0,24,3,"Trade",33965788,"Trade",7,"USDT",1.32345877,"2022/04/02 19:00:27.989"
436188454,1,224216,0.0000053,0,2,"Other",125354561,"ManualEntry",1,"BTC",0.0000053,"2022/04/02 18:52:51.622"
436188209,1,224216,24.91,0,2,"Other",125354557,"ManualEntry",7,"USDT",25.32345877,"2022/04/02 18:52:38.634"
435940855,1,224216,0.41,0,2,"Other",125352773,"ManualEntry",7,"USDT",0.41345877,"2022/04/02 16:00:20.096"
405299676,1,224216,0,50.75,2,"Other",125175978,"ManualEntry",7,"USDT",0.00345877,"2022/03/19 00:34:55.537"
404899950,1,224216,0,0.12720125,1,"Fee",44058323,"Trade",7,"USDT",50.75345877,"2022/03/18 20:00:32.796"
404899949,1,224216,50.8805,0,98539,"Trade",31453838,"Trade",7,"USDT",50.88066002,"2022/03/18 20:00:32.796"
404899946,1,224216,0,350.9,98539,"Trade",31453838,"Trade",8,"FDM",0.004525999999999,"2022/03/18 20:00:32.795"
370840708,1,224216,0,0.87945,1,"Fee",39914191,"Trade",8,"FDM",350.904526,"2022/03/01 15:05:08.144"
370840707,1,224216,351.78,0,27137,"Trade",29026566,"Trade",8,"FDM",351.783976,"2022/03/01 15:05:08.144"
370840704,1,224216,0,45.7314,27137,"Trade",29026566,"Trade",7,"USDT",0.00016002,"2022/03/01 15:05:08.144"
370236874,1,224216,0,0.11461175,1,"Fee",39873310,"Trade",7,"USDT",45.73156002,"2022/03/01 05:43:59.613"
370236873,1,224216,45.8447,0,64081,"Trade",28991901,"Trade",7,"USDT",45.84617177,"2022/03/01 05:43:59.613"
370236870,1,224216,0,322.85,64081,"Trade",28991901,"Trade",8,"FDM",0.003975999999999,"2022/03/01 05:43:59.613"
365479785,1,224216,0,24.21,2,"Other",125055105,"ManualEntry",7,"USDT",0.00147177,"2022/02/26 15:22:49.640"
365473567,1,224216,0,0.0598,1,"Fee",39386205,"Trade",7,"USDT",24.21147177,"2022/02/26 15:19:56.286"
365473566,1,224216,23.92,0,3,"Trade",28686866,"Trade",7,"USDT",24.27127177,"2022/02/26 15:19:56.286"
365473563,1,224216,0,0.26,3,"Trade",28686866,"Trade",32,"SOL",0.00877,"2022/02/26 15:19:56.286"
365181600,1,224216,0,0.00065,1,"Fee",39347563,"Trade",32,"SOL",0.26877,"2022/02/26 11:45:36.165"
365181599,1,224216,0.26,0,3,"Trade",28663088,"Trade",32,"SOL",0.26942,"2022/02/26 11:45:36.165"
365181596,1,224216,0,24.18,3,"Trade",28663088,"Trade",7,"USDT",0.35127177,"2022/02/26 11:45:36.165"
365125255,1,224216,24.53,0,2,"Other",125053245,"ManualEntry",7,"USDT",24.53127177,"2022/02/26 11:09:21.431"
365071743,1,224216,0,24.53,2,"Other",125052869,"ManualEntry",7,"USDT",0.00127177,"2022/02/26 10:28:04.347"
364803682,1,224216,0,0.0375,1,"Fee",39298750,"Trade",7,"USDT",24.53127177,"2022/02/26 07:38:57.537"
364803681,1,224216,15,0,3,"Trade",28632491,"Trade",7,"USDT",24.56877177,"2022/02/26 07:38:57.537"
364803678,1,224216,0,4,3,"Trade",28632491,"Trade",41,"RUNE",0.0112,"2022/02/26 07:38:57.537"
363971590,1,224216,0,0.01,1,"Fee",39202882,"Trade",41,"RUNE",4.0112,"2022/02/25 22:05:01.668"
363971589,1,224216,4,0,3,"Trade",28575940,"Trade",41,"RUNE",4.0212,"2022/02/25 22:05:01.668"
363971586,1,224216,0,14,3,"Trade",28575940,"Trade",7,"USDT",9.56877177,"2022/02/25 22:05:01.668"
363731319,1,224216,0,0.0590625,1,"Fee",39176646,"Trade",7,"USDT",23.56877177,"2022/02/25 19:57:01.062"
363731318,1,224216,23.625,0,3,"Trade",28558899,"Trade",7,"USDT",23.62783427,"2022/02/25 19:57:01.062"
363731315,1,224216,0,0.35,3,"Trade",28558899,"Trade",33,"LUNC",0.000925,"2022/02/25 19:57:01.062"
362511142,1,224216,0,22.12,2,"Other",125040579,"ManualEntry",7,"USDT",0.00283427,"2022/02/25 07:08:05.547"
362349436,1,224216,0,0.05525,1,"Fee",39011807,"Trade",7,"USDT",22.12283427,"2022/02/25 05:15:26.112"
362349435,1,224216,22.1,0,3,"Trade",28457785,"Trade",7,"USDT",22.17808427,"2022/02/25 05:15:26.112"
362349432,1,224216,0,0.34,3,"Trade",28457785,"Trade",33,"LUNC",0.350925,"2022/02/25 05:15:26.112"
362187586,1,224216,0,0.001725,1,"Fee",38990149,"Trade",33,"LUNC",0.690925,"2022/02/25 03:05:36.617"
362187585,1,224216,0.69,0,3,"Trade",28445058,"Trade",33,"LUNC",0.69265,"2022/02/25 03:05:36.617"
362187582,1,224216,0,43.815,3,"Trade",28445058,"Trade",7,"USDT",0.07808427,"2022/02/25 03:05:36.616"
362105307,1,224216,0,0.11000773,1,"Fee",38978758,"Trade",7,"USDT",43.89308427,"2022/02/25 01:58:31.305"
362105303,1,224216,0,322.84,492955,"Trade",28438349,"Trade",8,"FDM",322.853976,"2022/02/25 01:58:31.304"
362105302,1,224216,44.003092,0,492955,"Trade",28438349,"Trade",7,"USDT",44.003092,"2022/02/25 01:58:31.304"
358262158,1,224216,645.69397,0,2,"Other",124997949,"ManualEntry",8,"FDM",645.693976,"2022/02/23 10:38:35.686"
358244553,1,224216,0.00045,0,2,"Other",124997476,"ManualEntry",31,"VELO",0.00045,"2022/02/23 10:24:04.861"
358244295,1,224216,0.00167,0,2,"Other",124997462,"ManualEntry",43,"AXS",0.00167,"2022/02/23 10:23:49.364"
358244072,1,224216,0.00265,0,2,"Other",124997448,"ManualEntry",33,"LUNC",0.00265,"2022/02/23 10:23:36.411"
358243717,1,224216,0.00942,0,2,"Other",124997438,"ManualEntry",32,"SOL",0.00942,"2022/02/23 10:23:25.348"
358243639,1,224216,0.0475,0,2,"Other",124997428,"ManualEntry",37,"ADA",0.0475,"2022/02/23 10:23:12.392"
358243550,1,224216,0.0212,0,2,"Other",124997417,"ManualEntry",41,"RUNE",0.0212,"2022/02/23 10:23:02.849"
358241900,1,224216,0.06,0,2,"Other",124997400,"ManualEntry",17,"REN",0.06,"2022/02/23 10:22:25.950"
358241731,1,224216,0.06,0,2,"Other",124997381,"ManualEntry",6,"XRP",0.06,"2022/02/23 10:22:04.114"
358241546,1,224216,0.077,0,2,"Other",124997376,"ManualEntry",38,"VET",0.077,"2022/02/23 10:21:50.072"
358240832,1,224216,0.068,0,2,"Other",124997345,"ManualEntry",51,"C98",0.068,"2022/02/23 10:21:21.062"
345098637,1,224216,0.955,0,2,"Other",124905788,"ManualEntry",50,"SAND",0.955,"2022/02/19 04:11:15.358"
345081717,1,224216,0.9175,0,2,"Other",124905777,"ManualEntry",53,"FTM",0.9175,"2022/02/19 04:00:46.022"
345078840,1,224216,0.0235,0,2,"Other",124905772,"ManualEntry",48,"SRM",0.0235,"2022/02/19 03:59:46.933"
345077030,1,224216,0.02775,0,2,"Other",124905769,"ManualEntry",25,"ALPHA",0.02775,"2022/02/19 03:58:40.691"
279488428,1,224216,0,645.69397,2,"Other",124773237,"ManualEntry",8,"FDM",0.000005999999999,"2022/01/27 23:37:25.145"
279486924,1,224216,645.69397,0,2,"Other",124773232,"ManualEntry",8,"FDM",645.693976,"2022/01/27 23:36:15.557"
279484080,1,224216,0,0.955,2,"Other",124773217,"ManualEntry",50,"SAND",0,"2022/01/27 23:34:10.839"
279482676,1,224216,0.955,0,2,"Other",124773215,"ManualEntry",50,"SAND",0.955,"2022/01/27 23:33:34.287"
279482173,1,224216,0,0.9175,2,"Other",124773212,"ManualEntry",53,"FTM",0,"2022/01/27 23:33:04.825"
279480904,1,224216,0.9175,0,2,"Other",124773211,"ManualEntry",53,"FTM",0.9175,"2022/01/27 23:32:13.158"
279478542,1,224216,0,0.06,2,"Other",124773205,"ManualEntry",6,"XRP",0,"2022/01/27 23:30:32.725"
279477767,1,224216,0,0.077,2,"Other",124773200,"ManualEntry",38,"VET",0,"2022/01/27 23:30:15.771"
279476816,1,224216,0,0.02775,2,"Other",124773196,"ManualEntry",25,"ALPHA",0,"2022/01/27 23:29:51.298"
279474653,1,224216,0,0.0212,2,"Other",124773186,"ManualEntry",41,"RUNE",0,"2022/01/27 23:29:09.298"
279473161,1,224216,0,0.0235,2,"Other",124773180,"ManualEntry",48,"SRM",0,"2022/01/27 23:28:30.349"
279472150,1,224216,0,0.00942,2,"Other",124773174,"ManualEntry",32,"SOL",0,"2022/01/27 23:27:36.141"
279471177,1,224216,0,0.00265,2,"Other",124773171,"ManualEntry",33,"LUNC",0,"2022/01/27 23:26:55.063"
279470952,1,224216,0,0.955,2,"Other",124773169,"ManualEntry",50,"SAND",0,"2022/01/27 23:26:36.162"
279470344,1,224216,0.955,0,2,"Other",124773168,"ManualEntry",50,"SAND",0.955,"2022/01/27 23:26:15.695"
279470036,1,224216,0.0235,0,2,"Other",124773166,"ManualEntry",48,"SRM",0.0235,"2022/01/27 23:25:56.889"
279469553,1,224216,0.0212,0,2,"Other",124773162,"ManualEntry",41,"RUNE",0.0212,"2022/01/27 23:25:28.185"
279469035,1,224216,0.077,0,2,"Other",124773159,"ManualEntry",38,"VET",0.077,"2022/01/27 23:25:18.541"
279468974,1,224216,0.00265,0,2,"Other",124773157,"ManualEntry",33,"LUNC",0.00265,"2022/01/27 23:25:02.341"
279468851,1,224216,0.02775,0,2,"Other",124773155,"ManualEntry",25,"ALPHA",0.02775,"2022/01/27 23:24:51.405"
279468623,1,224216,0.06,0,2,"Other",124773153,"ManualEntry",6,"XRP",0.06,"2022/01/27 23:24:31.002"
279468053,1,224216,0.00942,0,2,"Other",124773151,"ManualEntry",32,"SOL",0.00942,"2022/01/27 23:24:09.471"
279467269,1,224216,0,0.9175,2,"Other",124773147,"ManualEntry",53,"FTM",0,"2022/01/27 23:23:23.402"
279467000,1,224216,0,0.06,2,"Other",124773144,"ManualEntry",17,"REN",0,"2022/01/27 23:23:00.765"
279466519,1,224216,0.9175,0,2,"Other",124773143,"ManualEntry",53,"FTM",0.9175,"2022/01/27 23:22:45.111"
279466277,1,224216,0.06,0,2,"Other",124773140,"ManualEntry",17,"REN",0.06,"2022/01/27 23:22:23.482"
279465613,1,224216,0,0.955,2,"Other",124773137,"ManualEntry",50,"SAND",0,"2022/01/27 23:21:57.359"
279463656,1,224216,0,645.69397,2,"Other",124773131,"ManualEntry",8,"FDM",0.000005999999999,"2022/01/27 23:20:09.739"
279240271,1,224216,645.69397,0,2,"Other",124772420,"ManualEntry",8,"FDM",645.693976,"2022/01/27 20:48:25.665"
279238565,1,224216,0.955,0,2,"Other",124772414,"ManualEntry",50,"SAND",0.955,"2022/01/27 20:47:23.519"
279236756,1,224216,0,6.11369,2,"Other",124772408,"ManualEntry",8,"FDM",0.000005999999999,"2022/01/27 20:46:27.175"
256558539,1,224216,5.502326399999999,0,2,"Other",124671924,"ManualEntry",8,"FDM",6.113695999999999,"2022/01/19 03:49:21.261"
86905880,1,224216,0.6113696,0,2,"Other",123987511,"ManualEntry",8,"FDM",0.6113696,"2021/10/21 09:05:20.115"